"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Australia","AUS","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","17.8414294693364","17.0189277613858","18.0577184321262","19.8748175592231","20.3001835654897","20.5344892104278","20.4058710426621","19.7699387794629","20.4128934485295","21.4627486758075","21.5864116094987","21.7153265403094","21.0132719342581","22.4937577497325","22.5559874569696","23.2121779336067","23.1299873679021","22.6439122406864","22.4295047293357","22.3279722636876","20.6395630408539","19.9801906648508","20.0074578726633","21.1610449121845","21.8740546917539","22.3770633169729","22.2295577203761","22.4301080806195","23.0420140147396","24.8756535614857","23.5609774163596","24.3125026473351","24.271438827262","24.7683598471662","24.5284832176065","24.0556692922068","24.2174679621728","22.0241488478594","20.4827851170652","20.3247596064024","21.1069901131601","21.9553816536045","21.9079605429011","21.8829486756956","22.2770760006709","22.0918702681558","23.1974319385011","23.4130769701014","22.6119503645166","",
"Austria","AUT","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","17.8887854967885","18.1969510206346","18.3973410315855","18.0109254054139","17.8623323205852","17.9992932041449","18.7775497416953","18.5501163338151","18.5780045841153","18.9498256485236","18.1904203965763","18.0325887848561","18.9640775122682","18.1037840774153","17.9723367579809","17.7200841565526","18.5628007757016","17.8057518699428","17.9810833338236","18.1671785559845","18.9204805026031","18.9354557694904","18.3455730614349","24.6001061668802","25.9400360072768","26.7977121693633","26.8898454625725","26.6278222019285","26.225079875854","27.9655719884559","26.9755003214763","26.6469699320882","26.3086724864457","25.5139554642579","25.0504425566822","25.3919943156154","26.0775197165623","25.2251652368968","25.2816355062362","25.4279852755305","25.92819764092","26.4151730942712","26.4178983110922","26.8261674155428","25.4191692326751","25.4222261761887","25.4175021216714","25.5821783311983","24.1869279246765","",
"Azerbaijan","AZE","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.5591673338671","17.9540725466304","9.85045743980092","10.693809961055","12.6793349997094","12.7334587163254","","","","","","","","","16.4211753684861","14.1067089869809","12.1577769928176","12.2247609538804","12.7786393685483","13.3883331614589","14.2125356482603","15.6031629275469","14.5555165725558","13.1640455061148","12.9712717874444","14.2188526451777","","",
"Burundi","BDI","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","10.3469088609778","10.6769157211424","8.85599061313257","11.3689251104055","13.4785767337281","14.9653224763885","14.0944867354778","13.0050715550755","11.6093480190153","","","","","","","","","","15.142662979358","15.1227839627811","14.9289163092236","15.6160547727238","16.6782065784591","13.4389965792474","11.4203617269545","14.3476586706647","13.5974418093983","","","","","","","","","","","","","","","","","","","","","","",
"Belgium","BEL","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.62241940319","26.0298916733672","26.5670243171063","27.1630417867819","27.0095118766394","27.2747413568488","26.7865121102057","25.712345094836","25.0766180109402","25.5379612606576","25.4713299290151","25.2877504793919","24.7885375338784","25.2541698756848","23.7814627872664","24.4682424221396","24.9366568094395","25.8241412500612","26.1908470779882","26.1345254492953","24.3545378057285","22.8423291844664","23.4482589712933","24.0085660105362","22.62131642449","21.9701439434847","",
"Benin","BEN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","13.0574947445606","12.9726711934565","12.26007922036","10.7891425473787","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Burkina Faso","BFA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.66138376801539","9.86131120448803","11.2910196598144","10.4497340755746","10.7784082614218","11.2791891162773","10.5488763462348","11.1276317273501","11.3100646526483","12.2194913583116","13.889962428562","14.9486419589637","13.6638275123408","13.2802007024398","14.1391533049498","15.2607212259008","15.2924120845571","15.5000891974549","13.2753560785655","",
"Bangladesh","BGD","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.61116027143823","6.69138419067813","6.96521390375867","7.04644841818552","7.13567003946154","7.04330405780911","6.91726266856821","7.65602988282474","7.49811626276927","7.83468474946733","8.68592470557816","9.02456268993842","8.96241331564248","8.6353777373447","8.49834882820801","7.31691184755758","6.99714263243688","7.73177216647423","7.63863817850188","7.00153652321841","",
"Bulgaria","BGR","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.8331284450966","22.3338246131172","16.9033864541833","15.2137838742054","21.2389649923897","11.1566642653274","12.0685973776701","18.5226349001335","19.3755012747903","20.0322957340146","20.4579930652149","19.7804941270264","18.1476658113756","20.1151861523983","21.0295709865638","20.8855219915078","21.812020406639","21.7606132992206","21.9738798204441","18.5864986441581","17.8737996906608","17.8831273621271","18.3846507579535","19.6890596535923","19.5660131982178","20.0714466239333","20.3242794923867","20.5117038349021","19.9038514116676","20.4736245713875","20.2679594626726","",
"Bahrain","BHR","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","3.44529833347725","3.75795689853516","4.13627079077911","5.4044431785816","5.71331290432414","5.89177772922584","6.43025180796375","5.3159797174204","4.87752316643919","5.17656777035864","5.18737424547284","5.04119375468111","5.39072995969548","5.34956272694727","5.1734018738224","4.79676297157238","5.04293270465644","5.09780902702597","5.66427250440841","5.01305503165515","3.73277772071662","4.10364290899394","3.57899289191497","3.30681318786877","4.21684066611925","","","","","","","","","","","","","","","","","",
"Bahamas, The","BHS","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8629185091598","13.6379999742861","15.4326149887424","15.3945666235446","16.7167842896594","17.3461650627005","17.0490440565254","10.3952396894681","9.97250198295972","10.3236780424448","10.6786875949518","9.85954269322648","8.99909471285283","9.28851905674012","9.42833415605685","10.0017079766577","11.2483316531019","11.3588658867582","12.1213661409842","11.2520687319925","10.7623149327044","13.0110208622256","12.0392571652442","11.6741860992351","11.2496129181915","12.6754056945346","14.1893439828976","14.897433080938","14.3908966901331","16.6658935176763","19.1583170988195","",
"Bosnia and Herzegovina","BIH","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.8860927318636","21.6899552066421","21.3942700368894","20.3021134980364","18.9462859840219","19.685676403117","20.3056652821355","20.4775399413527","19.751544642443","19.777901772831","19.9342159770549","19.951491172602","20.2593373449807","20.4407478263977","20.1013533136509","19.0093054070507","",
"Belarus","BLR","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.5434782608696","26.6395939086294","24.7501826561007","19.8876469280001","18.7997748111698","20.7345909549383","17.1123289388046","16.6724761934976","16.6247345026167","15.7546642442876","14.2010383230738","17.6881219095961","18.3713469008917","20.1496562779039","22.2230966228065","23.7266987288672","25.3533892055523","18.6294706290955","16.321438373621","14.5090725642403","14.6629750334495","13.3549628478795","12.6977245264198","14.1730944654204","13.7882356123814","13.0190056104974","14.6725689698389","13.3015061393462","12.0229071990569","",
"Belize","BLZ","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.0906278434941","15.3766277128548","14.8974765681327","14.5532623169108","14.9948801036941","14.2082467929139","14.7174398120963","14.8164746543779","14.8490700218818","13.0775897435897","13.2919802867384","14.0202493551161","14.5969586374696","14.6300077041602","14.9700251889169","16.2417379404721","16.7751106894371","17.4429245283019","17.1763736263736","17.885331746504","18.9630140926086","18.4424841989558","18.498793926432","18.5233406279872","19.8648103465856","19.5505519823569","20.470947290901","21.1601975415573","","","","",
