"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Bangladesh","BGD","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5288.51544529308","5437.01308894006","5538.51414249273","5594.13603905081","5721.79929909374","5826.77625929826","5937.48204526723","6087.67543803598","6207.57166517454","6376.07128929559","6556.00849944001","6666.46616123811","6858.66771731326","7061.38448484862","7374.16421255622","7696.1560550428","8186.95095456072","8632.06298587081","9010.02208779286","9209.08760779493","9677.2711048","10158.8049545129","10602.4331753167","11032.4658731613","11543.5620846424","12136.4637371803","12168.6834313729","12791.4280373381","13537.7533972385","14274.7499684023","14885.6375636223",
"Bulgaria","BGR","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28578.8978906633","27807.6756077054","28243.3142760628","27927.3055444013","28576.3401161126","31017.833460053","27461.5294038219","28503.82088466","27145.9748590707","29618.6360210368","31900.8202704308","33948.946429237","34636.2974440462","35850.085369639","38354.7644221316","39413.1919653766","40346.6393286091","41591.5066123118","41636.053790846","43961.8031494826","46504.9491636683","47227.7322289969","46932.9171633266","46646.4060723256","47378.8427140543","48989.0698017475","48130.5449604012","49305.2731935185","49971.2847230112","49613.9128517092","53920.6314636992",
"Bahrain","BHR","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93168.4318229416","95171.3567279048","103290.49508701","99088.6012584437","98875.6756583304","98690.7835784858","97689.3457119577","98340.8606890618","98723.7646065989","100109.497201235","99466.0500009836","98369.1012198712","98224.7269539004","95379.5667541493","91458.31604574","88163.743141484","87071.8583177552","84920.1639606429","80376.4608596777","80457.3878409994","83489.664494618","85114.2870105622","86667.7387215742","87242.1891006147","86052.7901407599","85810.5894275605","86217.4435342712","85865.1460186143","87191.5691033394","87406.3081772288","89909.4530228777",
"Bahamas, The","BHS","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78066.4277228339","75107.5319967907","71449.7093397887","72607.1280408354","71600.7738602213","73813.7619434118","74634.3123513002","67390.6446817524","73054.5717843827","74603.7025493227","75038.338158343","77261.6773257342","76781.8400929276","75865.0432556629","77457.6058420629","76169.8364295378","76585.5105729818","74130.1414855611","75208.6075723554","75425.2044676891","74987.1384215619","73321.6089833667","73535.9395465383","71574.6266571001","69629.3352906355","68464.0843654289","67232.1385401709","67557.0321734244","67875.9413253069","58019.3026823213","63299.5646130356",
"Bosnia and Herzegovina","BIH","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6247.11834998844","7666.38481784395","13942.0233323633","18113.2408179882","20748.8621118677","22804.600416954","25737.7296905223","26480.1092414285","28112.8494469478","29576.0639865115","32251.159069538","34570.4559727707","37164.7721335652","37842.8604055845","37632.9513335029","37608.8411829756","39415.5678359173","41077.7810418153","41537.3762981577","43209.5445388702","44091.4886950842","45618.4309753542","47046.4561189378","46904.9328842833","48367.3659265561","48820.4404953221","46784.157758836","51693.5238630085",
"Belarus","BLR","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19780.4172934605","18097.3439948914","17476.1611367589","15942.158794348","14930.1579217774","16706.0049293309","17103.6164511199","17946.9895403342","18292.6193444852","19057.5172370309","19618.6357222256","20300.3045393802","21449.1246848039","23633.9096109473","25528.7656099694","27782.0407152853","29829.0284989773","32547.9148626094","32217.882543595","34746.6246828748","36572.9384091603","37133.2399411553","37445.5032662153","38003.7439861206","36371.5051989634","35344.7125990549","36248.3455808469","37099.0575950193","37579.4759241822","37903.2370073051","39118.0917617499",
"Belize","BLZ","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24799.3363005059","26961.6873836204","27881.4192022704","27605.0927125241","26840.1205433139","26036.9835517575","25064.7728357951","25458.5670199786","25841.8972338948","27290.4704247665","26926.6830614178","27446.8660569726","28874.4914114215","29133.6821685031","28712.6930899102","28370.2083161997","27882.5843334209","26295.216111994","25179.3526464359","24507.7271533257","23562.9907085289","23572.4298514137","23753.3868224844","23578.6015290218","23310.3447403028","22369.2962143735","21348.8472481066","21009.0897863128","21419.730009817","19471.0830904578","21593.129729656",
"Bermuda","BMU","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11409.9399679615","11381.492198058","11538.120253571","11752.4645032531","11938.8366336938","12103.2164436364","12325.8723259226","12683.9699555406","12514.1531726836","12551.6772484494","12422.3570845691","12378.3904272973","12361.0358597679","12506.5684348338","12692.0540107918","12925.2821913873","13365.3125769227","13868.3226355563","14002.6047863253","14217.7646277081","14588.2574218474","15709.0609059572","16319.6731472826","16287.3570250776","17991.0887587403","18372.5110447971","18441.0413112915","17985.3376856489","18371.1552826901","18858.55479444","16815.0413626153",
"Brazil","BRA","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27617.3173551111","26671.3700122342","27032.7733029738","27799.0193482978","28187.0762413522","29156.8047783099","29355.035158007","29103.5060575467","28602.4973252376","28754.9551124015","28318.9294928455","28203.1306416901","28187.3099552493","28657.0941911727","28908.0568148819","29404.1692985983","30708.7435313404","31495.6838206668","31267.4015774377","33242.6143716648","34535.2638363875","34910.0343974801","35428.8436244918","35097.688149777","33985.2502790328","33700.0050255805","34032.066772603","34098.7951061","33773.3833386967","35827.2345710849","36732.7844836151",
"Barbados","BRB","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35193.6053412181","32605.4953698544","33013.464255822","32486.2983673485","31303.0006997713","31063.3323125076","32019.5748061995","32208.0795637051","31500.6230233497","31899.4894404959","30761.4338844713","31439.7265352832","31818.9753519911","31363.0607394312","32261.951083557","34707.5749234683","34728.583392914","35115.8882300192","34234.7025775031","33702.9952698203","32998.6074934991","33522.7716872375","32581.2540772254","34033.601232697","33706.5056849522","33001.4914555142","33643.5904681853","33431.5762102155","33935.2044412106","31418.9762795195","31027.6953055374",
"Brunei Darussalam","BRN","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","176122.107104902","179647.677327842","175389.449937111","176217.653516009","178923.408062","178335.042536505","169719.386419294","163086.909477369","162481.926028304","161322.769962816","160074.108964157","161694.312319494","161828.617529511","158291.326510832","155028.756202305","158451.085262825","154989.335641065","148767.828649637","143360.635087561","144709.980352086","147811.42939734","147883.626780949","143636.925715773","139233.472037754","139038.197039979","135737.006526732","138357.726670415","130149.392556601","132940.147327043","135203.977237614","131907.57695948",
